t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_on,cap_fraction,tap_pu,restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3
1.485,1,474,ITERATING,True,1.031275,-1.957174,650,1.031119,1.031094,1.031152,1.031113,1.031119,dist_bus,650,1.031119,1.031119,1.031119,DISABLED,1.031275,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.49,1,476,ITERATING,True,1.031317,-1.959282,650,1.031161,1.031136,1.031194,1.031155,1.031161,dist_bus,650,1.031161,1.031161,1.031161,DISABLED,1.031317,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.495,1,478,ITERATING,True,1.031357,-1.961375,650,1.031201,1.031176,1.031234,1.031195,1.031201,dist_bus,650,1.031201,1.031201,1.031201,DISABLED,1.031357,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.5,1,480,ITERATING,True,1.031396,-1.963454,650,1.03124,1.031215,1.031273,1.031234,1.03124,dist_bus,650,1.03124,1.03124,1.03124,DISABLED,1.031396,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.505,1,482,ITERATING,True,1.031433,-1.965515,650,1.031277,1.031252,1.03131,1.031271,1.031277,dist_bus,650,1.031277,1.031277,1.031277,DISABLED,1.031433,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.51,1,484,ITERATING,True,1.031468,-1.967557,650,1.031312,1.031287,1.031345,1.031306,1.031312,dist_bus,650,1.031312,1.031312,1.031312,DISABLED,1.031468,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.515,1,486,ITERATING,True,1.031503,-1.969579,650,1.031347,1.031322,1.03138,1.031341,1.031347,dist_bus,650,1.031347,1.031347,1.031347,DISABLED,1.031503,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.52,1,488,ITERATING,True,1.031535,-1.97158,650,1.031379,1.031354,1.031412,1.031373,1.031379,dist_bus,650,1.031379,1.031379,1.031379,DISABLED,1.031535,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.525,1,490,ITERATING,True,1.031566,-1.973558,650,1.03141,1.031385,1.031443,1.031404,1.03141,dist_bus,650,1.03141,1.03141,1.03141,DISABLED,1.031566,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.53,1,492,ITERATING,True,1.031596,-1.975511,650,1.031441,1.031415,1.031473,1.031434,1.031441,dist_bus,650,1.031441,1.031441,1.031441,DISABLED,1.031596,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.535,1,494,ITERATING,True,1.031624,-1.977439,650,1.031469,1.031443,1.031501,1.031462,1.031469,dist_bus,650,1.031469,1.031469,1.031469,DISABLED,1.031624,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.54,1,496,ITERATING,True,1.03165,-1.979341,650,1.031495,1.031469,1.031527,1.031488,1.031495,dist_bus,650,1.031495,1.031495,1.031495,DISABLED,1.03165,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.545,1,498,ITERATING,True,1.031675,-1.981215,650,1.03152,1.031494,1.031552,1.031513,1.03152,dist_bus,650,1.03152,1.03152,1.03152,DISABLED,1.031675,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.55,1,500,ITERATING,True,1.031699,-1.983061,650,1.031544,1.031518,1.031576,1.031537,1.031544,dist_bus,650,1.031544,1.031544,1.031544,DISABLED,1.031699,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.555,1,502,ITERATING,True,1.031721,-1.984877,650,1.031566,1.03154,1.031598,1.031559,1.031566,dist_bus,650,1.031566,1.031566,1.031566,DISABLED,1.031721,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.56,1,504,ITERATING,True,1.031742,-1.986664,650,1.031587,1.031561,1.031619,1.03158,1.031587,dist_bus,650,1.031587,1.031587,1.031587,DISABLED,1.031742,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.565,1,506,ITERATING,True,1.031762,-1.98842,650,1.031607,1.031581,1.031639,1.0316,1.031607,dist_bus,650,1.031607,1.031607,1.031607,DISABLED,1.031762,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.57,1,508,ITERATING,True,1.031779,-1.990145,650,1.031624,1.031598,1.031656,1.031617,1.031624,dist_bus,650,1.031624,1.031624,1.031624,DISABLED,1.031779,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.575,1,510,ITERATING,True,1.031796,-1.991839,650,1.031641,1.031615,1.031673,1.031634,1.031641,dist_bus,650,1.031641,1.031641,1.031641,DISABLED,1.031796,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.58,1,512,ITERATING,True,1.031811,-1.993501,650,1.031656,1.03163,1.031688,1.031649,1.031656,dist_bus,650,1.031656,1.031656,1.031656,DISABLED,1.031811,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.585,1,513,NEXT_STEP,True,1.031825,-1.99513,650,1.03167,1.031644,1.031702,1.031663,1.03167,dist_bus,650,1.03167,1.03167,1.03167,DISABLED,1.031825,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.605,1,515,ITERATING,True,1.031866,-2.00132,650,1.031711,1.031685,1.031743,1.031704,1.031711,dist_bus,650,1.031711,1.031711,1.031711,DISABLED,1.031866,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.61,1,516,NEXT_STEP,True,1.031874,-2.00279,650,1.031719,1.031693,1.031751,1.031712,1.031719,dist_bus,650,1.031719,1.031719,1.031719,DISABLED,1.031874,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.63,1,518,ITERATING,True,1.031889,-2.008329,650,1.031734,1.031708,1.031766,1.031727,1.031734,dist_bus,650,1.031734,1.031734,1.031734,DISABLED,1.031889,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.635,1,519,NEXT_STEP,True,1.03189,-2.009636,650,1.031735,1.031709,1.031767,1.031728,1.031735,dist_bus,650,1.031735,1.031735,1.031735,DISABLED,1.03189,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.655,1,521,ITERATING,True,1.031882,-2.014563,650,1.031727,1.031701,1.031759,1.03172,1.031727,dist_bus,650,1.031727,1.031727,1.031727,DISABLED,1.031882,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.66,1,522,NEXT_STEP,True,1.031878,-2.01572,650,1.031723,1.031697,1.031755,1.031716,1.031723,dist_bus,650,1.031723,1.031723,1.031723,DISABLED,1.031878,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.68,1,524,ITERATING,True,1.031848,-2.020071,650,1.031693,1.031667,1.031725,1.031686,1.031693,dist_bus,650,1.031693,1.031693,1.031693,DISABLED,1.031848,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.685,1,525,NEXT_STEP,True,1.031838,-2.021089,650,1.031683,1.031657,1.031715,1.031676,1.031683,dist_bus,650,1.031683,1.031683,1.031683,DISABLED,1.031838,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.705,1,527,ITERATING,True,1.031789,-2.024932,650,1.031634,1.031608,1.031666,1.031627,1.031634,dist_bus,650,1.031634,1.031634,1.031634,DISABLED,1.031789,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.71,1,528,NEXT_STEP,True,1.031775,-2.025831,650,1.03162,1.031594,1.031652,1.031613,1.03162,dist_bus,650,1.03162,1.03162,1.03162,DISABLED,1.031775,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.73,1,530,ITERATING,True,1.031709,-2.029247,650,1.031554,1.031528,1.031586,1.031547,1.031554,dist_bus,650,1.031554,1.031554,1.031554,DISABLED,1.031709,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.735,1,531,NEXT_STEP,True,1.031691,-2.030048,650,1.031536,1.03151,1.031568,1.031529,1.031536,dist_bus,650,1.031536,1.031536,1.031536,DISABLED,1.031691,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.755,1,533,ITERATING,True,1.031611,-2.033124,650,1.031456,1.03143,1.031488,1.031449,1.031456,dist_bus,650,1.031456,1.031456,1.031456,DISABLED,1.031611,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.76,1,534,NEXT_STEP,True,1.03159,-2.03385,650,1.031435,1.031409,1.031467,1.031428,1.031435,dist_bus,650,1.031435,1.031435,1.031435,DISABLED,1.03159,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.78,1,536,ITERATING,True,1.0315,-2.036677,650,1.031344,1.031319,1.031377,1.031338,1.031344,dist_bus,650,1.031344,1.031344,1.031344,DISABLED,1.0315,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.785,1,537,NEXT_STEP,True,1.031477,-2.037349,650,1.031321,1.031296,1.031354,1.031315,1.031321,dist_bus,650,1.031321,1.031321,1.031321,DISABLED,1.031477,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.805,1,539,ITERATING,True,1.031379,-2.040009,650,1.031223,1.031198,1.031256,1.031217,1.031223,dist_bus,650,1.031223,1.031223,1.031223,DISABLED,1.031379,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.81,1,540,NEXT_STEP,True,1.031354,-2.04065,650,1.031198,1.031173,1.031231,1.031192,1.031198,dist_bus,650,1.031198,1.031198,1.031198,DISABLED,1.031354,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.83,1,542,ITERATING,True,1.031251,-2.043226,650,1.031095,1.03107,1.031128,1.031089,1.031095,dist_bus,650,1.031095,1.031095,1.031095,DISABLED,1.031251,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.835,1,543,NEXT_STEP,True,1.031225,-2.043855,650,1.031069,1.031043,1.031102,1.031063,1.031069,dist_bus,650,1.031069,1.031069,1.031069,DISABLED,1.031225,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.855,1,545,ITERATING,True,1.031121,-2.046414,650,1.030965,1.030939,1.030998,1.030959,1.030965,dist_bus,650,1.030965,1.030965,1.030965,DISABLED,1.031121,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.86,1,546,NEXT_STEP,True,1.031095,-2.047046,650,1.030939,1.030913,1.030972,1.030933,1.030939,dist_bus,650,1.030939,1.030939,1.030939,DISABLED,1.031095,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.88,1,548,ITERATING,True,1.030992,-2.049645,650,1.030836,1.03081,1.030869,1.03083,1.030836,dist_bus,650,1.030836,1.030836,1.030836,DISABLED,1.030992,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.885,1,549,NEXT_STEP,True,1.030966,-2.050292,650,1.03081,1.030784,1.030843,1.030804,1.03081,dist_bus,650,1.03081,1.03081,1.03081,DISABLED,1.030966,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.905,1,551,ITERATING,True,1.030866,-2.052972,650,1.03071,1.030684,1.030743,1.030704,1.03071,dist_bus,650,1.03071,1.03071,1.03071,DISABLED,1.030866,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.91,1,552,NEXT_STEP,True,1.030841,-2.053645,650,1.030685,1.030659,1.030718,1.030679,1.030685,dist_bus,650,1.030685,1.030685,1.030685,DISABLED,1.030841,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.93,1,554,ITERATING,True,1.030746,-2.056435,650,1.03059,1.030564,1.030623,1.030584,1.03059,dist_bus,650,1.03059,1.03059,1.03059,DISABLED,1.030746,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.935,1,555,NEXT_STEP,True,1.030723,-2.057138,650,1.030567,1.030541,1.0306,1.030561,1.030567,dist_bus,650,1.030567,1.030567,1.030567,DISABLED,1.030723,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.955,1,557,ITERATING,True,1.030635,-2.060055,650,1.030479,1.030453,1.030512,1.030473,1.030479,dist_bus,650,1.030479,1.030479,1.030479,DISABLED,1.030635,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.96,1,558,NEXT_STEP,True,1.030614,-2.060791,650,1.030458,1.030432,1.030491,1.030452,1.030458,dist_bus,650,1.030458,1.030458,1.030458,DISABLED,1.030614,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.98,1,560,ITERATING,True,1.030534,-2.063838,650,1.030378,1.030352,1.030411,1.030372,1.030378,dist_bus,650,1.030378,1.030378,1.030378,DISABLED,1.030534,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
1.985,1,561,NEXT_STEP,True,1.030515,-2.064608,650,1.030359,1.030333,1.030392,1.030353,1.030359,dist_bus,650,1.030359,1.030359,1.030359,DISABLED,1.030515,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.005,1,563,ITERATING,True,1.030444,-2.067778,650,1.030288,1.030262,1.030321,1.030282,1.030288,dist_bus,650,1.030288,1.030288,1.030288,DISABLED,1.030444,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.01,1,564,NEXT_STEP,True,1.030427,-2.068577,650,1.030271,1.030245,1.030304,1.030265,1.030271,dist_bus,650,1.030271,1.030271,1.030271,DISABLED,1.030427,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.03,1,566,ITERATING,True,1.030366,-2.071855,650,1.03021,1.030184,1.030243,1.030204,1.03021,dist_bus,650,1.03021,1.03021,1.03021,DISABLED,1.030366,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.035,1,567,NEXT_STEP,True,1.030352,-2.072679,650,1.030196,1.03017,1.030229,1.03019,1.030196,dist_bus,650,1.030196,1.030196,1.030196,DISABLED,1.030352,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.055,1,569,ITERATING,True,1.030301,-2.07604,650,1.030145,1.030119,1.030178,1.030139,1.030145,dist_bus,650,1.030145,1.030145,1.030145,DISABLED,1.030301,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.06,1,570,NEXT_STEP,True,1.030289,-2.076883,650,1.030133,1.030107,1.030166,1.030127,1.030133,dist_bus,650,1.030133,1.030133,1.030133,DISABLED,1.030289,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.08,1,572,ITERATING,True,1.030247,-2.080296,650,1.030091,1.030065,1.030124,1.030085,1.030091,dist_bus,650,1.030091,1.030091,1.030091,DISABLED,1.030247,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.085,1,573,NEXT_STEP,True,1.030238,-2.081149,650,1.030082,1.030056,1.030115,1.030076,1.030082,dist_bus,650,1.030082,1.030082,1.030082,DISABLED,1.030238,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.105,1,575,ITERATING,True,1.030206,-2.084585,650,1.03005,1.030024,1.030083,1.030044,1.03005,dist_bus,650,1.03005,1.03005,1.03005,DISABLED,1.030206,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.11,1,576,NEXT_STEP,True,1.030199,-2.08544,650,1.030043,1.030017,1.030076,1.030037,1.030043,dist_bus,650,1.030043,1.030043,1.030043,DISABLED,1.030199,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.13,1,578,ITERATING,True,1.030176,-2.088862,650,1.03002,1.029994,1.030053,1.030014,1.03002,dist_bus,650,1.03002,1.03002,1.03002,DISABLED,1.030176,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.135,1,579,NEXT_STEP,True,1.030171,-2.089711,650,1.030015,1.029989,1.030048,1.030009,1.030015,dist_bus,650,1.030015,1.030015,1.030015,DISABLED,1.030171,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.155,1,581,ITERATING,True,1.030155,-2.093084,650,1.029999,1.029973,1.030032,1.029993,1.029999,dist_bus,650,1.029999,1.029999,1.029999,DISABLED,1.030155,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.16,1,582,NEXT_STEP,True,1.030152,-2.093916,650,1.029996,1.02997,1.030029,1.02999,1.029996,dist_bus,650,1.029996,1.029996,1.029996,DISABLED,1.030152,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.18,1,584,ITERATING,True,1.030144,-2.097204,650,1.029988,1.029962,1.030021,1.029982,1.029988,dist_bus,650,1.029988,1.029988,1.029988,DISABLED,1.030144,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.185,1,585,NEXT_STEP,True,1.030143,-2.098012,650,1.029987,1.029961,1.03002,1.029981,1.029987,dist_bus,650,1.029987,1.029987,1.029987,DISABLED,1.030143,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.205,1,587,ITERATING,True,1.03014,-2.101183,650,1.029984,1.029958,1.030017,1.029978,1.029984,dist_bus,650,1.029984,1.029984,1.029984,DISABLED,1.03014,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.21,1,588,NEXT_STEP,True,1.03014,-2.101958,650,1.029984,1.029958,1.030017,1.029978,1.029984,dist_bus,650,1.029984,1.029984,1.029984,DISABLED,1.03014,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.23,1,590,ITERATING,True,1.030142,-2.104981,650,1.029986,1.02996,1.030019,1.02998,1.029986,dist_bus,650,1.029986,1.029986,1.029986,DISABLED,1.030142,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.235,1,591,NEXT_STEP,True,1.030143,-2.105716,650,1.029987,1.029961,1.03002,1.029981,1.029987,dist_bus,650,1.029987,1.029987,1.029987,DISABLED,1.030143,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.255,1,593,ITERATING,True,1.030149,-2.108566,650,1.029993,1.029967,1.030026,1.029987,1.029993,dist_bus,650,1.029993,1.029993,1.029993,DISABLED,1.030149,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.26,1,594,NEXT_STEP,True,1.03015,-2.109256,650,1.029994,1.029968,1.030027,1.029988,1.029994,dist_bus,650,1.029994,1.029994,1.029994,DISABLED,1.03015,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.28,1,596,ITERATING,True,1.030159,-2.111911,650,1.030003,1.029977,1.030036,1.029997,1.030003,dist_bus,650,1.030003,1.030003,1.030003,DISABLED,1.030159,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.285,1,597,NEXT_STEP,True,1.030161,-2.11255,650,1.030005,1.029979,1.030038,1.029999,1.030005,dist_bus,650,1.030005,1.030005,1.030005,DISABLED,1.030161,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.305,1,599,ITERATING,True,1.03017,-2.114996,650,1.030014,1.029988,1.030047,1.030008,1.030014,dist_bus,650,1.030014,1.030014,1.030014,DISABLED,1.03017,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.31,1,600,NEXT_STEP,True,1.030173,-2.115581,650,1.030017,1.029991,1.03005,1.030011,1.030017,dist_bus,650,1.030017,1.030017,1.030017,DISABLED,1.030173,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.33,1,602,ITERATING,True,1.030183,-2.117806,650,1.030027,1.030001,1.03006,1.030021,1.030027,dist_bus,650,1.030027,1.030027,1.030027,DISABLED,1.030183,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.335,1,603,NEXT_STEP,True,1.030186,-2.118335,650,1.03003,1.030004,1.030063,1.030024,1.03003,dist_bus,650,1.03003,1.03003,1.03003,DISABLED,1.030186,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.355,1,605,ITERATING,True,1.030196,-2.120335,650,1.03004,1.030014,1.030073,1.030034,1.03004,dist_bus,650,1.03004,1.03004,1.03004,DISABLED,1.030196,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.36,1,606,NEXT_STEP,True,1.030198,-2.120807,650,1.030042,1.030016,1.030075,1.030036,1.030042,dist_bus,650,1.030042,1.030042,1.030042,DISABLED,1.030198,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.38,1,608,ITERATING,True,1.030207,-2.122581,650,1.030051,1.030025,1.030084,1.030045,1.030051,dist_bus,650,1.030051,1.030051,1.030051,DISABLED,1.030207,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.385,1,609,NEXT_STEP,True,1.030209,-2.122998,650,1.030053,1.030027,1.030086,1.030047,1.030053,dist_bus,650,1.030053,1.030053,1.030053,DISABLED,1.030209,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.405,1,611,ITERATING,True,1.030217,-2.12455,650,1.030061,1.030035,1.030094,1.030055,1.030061,dist_bus,650,1.030061,1.030061,1.030061,DISABLED,1.030217,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.41,1,612,NEXT_STEP,True,1.030218,-2.124912,650,1.030062,1.030036,1.030095,1.030056,1.030062,dist_bus,650,1.030062,1.030062,1.030062,DISABLED,1.030218,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.43,1,614,ITERATING,True,1.030224,-2.126253,650,1.030068,1.030042,1.030101,1.030062,1.030068,dist_bus,650,1.030068,1.030068,1.030068,DISABLED,1.030224,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.435,1,615,NEXT_STEP,True,1.030225,-2.126563,650,1.030069,1.030043,1.030102,1.030063,1.030069,dist_bus,650,1.030069,1.030069,1.030069,DISABLED,1.030225,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.455,1,617,ITERATING,True,1.030229,-2.127705,650,1.030073,1.030047,1.030106,1.030067,1.030073,dist_bus,650,1.030073,1.030073,1.030073,DISABLED,1.030229,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.46,1,618,NEXT_STEP,True,1.03023,-2.127967,650,1.030074,1.030048,1.030107,1.030068,1.030074,dist_bus,650,1.030074,1.030074,1.030074,DISABLED,1.03023,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.48,1,620,ITERATING,True,1.030232,-2.128925,650,1.030076,1.03005,1.030109,1.03007,1.030076,dist_bus,650,1.030076,1.030076,1.030076,DISABLED,1.030232,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.485,1,621,NEXT_STEP,True,1.030232,-2.129144,650,1.030076,1.03005,1.030109,1.03007,1.030076,dist_bus,650,1.030076,1.030076,1.030076,DISABLED,1.030232,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.505,1,623,ITERATING,True,1.030231,-2.129936,650,1.030075,1.030049,1.030108,1.030069,1.030075,dist_bus,650,1.030075,1.030075,1.030075,DISABLED,1.030231,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.51,1,624,NEXT_STEP,True,1.030231,-2.130115,650,1.030075,1.030049,1.030108,1.030069,1.030075,dist_bus,650,1.030075,1.030075,1.030075,DISABLED,1.030231,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.53,1,626,ITERATING,True,1.030229,-2.130761,650,1.030073,1.030047,1.030106,1.030067,1.030073,dist_bus,650,1.030073,1.030073,1.030073,DISABLED,1.030229,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.535,1,627,NEXT_STEP,True,1.030228,-2.130905,650,1.030072,1.030046,1.030105,1.030066,1.030072,dist_bus,650,1.030072,1.030072,1.030072,DISABLED,1.030228,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
2.555,1,629,ITERATING,True,1.030224,-2.131424,650,1.030068,1.030042,1.030101,1.030062,1.030068,dist_bus,650,1.030068,1.030068,1.030068,DISABLED,1.030224,1.0,1.0,True,1.0,1.05,1.0,,,,0,0,0,0,False,1.05625,1.0375,1.05625
